1, 0, 0, 0, 0.03, 0, 0.72, -0.309589, -0.0285467, 0.00912985, 0.671602, -0.362144, 0.0299707, -0.309589, 0.0285467, -0.00912985, 0.671602, -0.362144, -0.0299707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0.03, 0, 0.72, -0.309589, -0.0285467, 0.00912985, 0.671602, -0.362144, 0.0299707, -0.309589, 0.0285467, -0.00912985, 0.671602, -0.362144, -0.0299707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0.03, 0, 0.6, -0.661903, -0.0293468, 0.0228585, 1.41296, -0.751389, 0.0371967, -0.661903, 0.0293468, -0.0228585, 1.41296, -0.751389, -0.0371967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0.03, 0, 0.6, -0.661903, -0.0293468, 0.0228585, 1.41296, -0.751389, 0.0371967, -0.661903, 0.0293468, -0.0228585, 1.41296, -0.751389, -0.0371967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.924909, 0, 0.380188, 0, -0, 0, 0.6, -1.49704, -0.0257761, 0.0224663, 1.1547, -0.437955, 0.0341911, -1.49704, 0.0257761, -0.0224663, 1.1547, -0.437955, -0.0341911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.731689, 0, 0.681639, 0, -0.07, 0, 0.6, -1.99851, -0.0265232, 0.0144356, 0.457421, 0.0408939, 0.0301963, -1.99851, 0.0265232, -0.0144356, 0.457421, 0.0408939, -0.0301963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.731689, 0, 0.681639, 0, -0.07, 0, 0.6, -1.99851, -0.0265232, 0.0144356, 0.457421, 0.0408939, 0.0301963, -1.99851, 0.0265232, -0.0144356, 0.457421, 0.0408939, -0.0301963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.924909, 0, 0.380188, 0, -0, 0, 0.6, -1.49704, -0.0257761, 0.0224663, 1.1547, -0.437955, 0.0341911, -1.49704, 0.0257761, -0.0224663, 1.1547, -0.437955, -0.0341911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0.03, 0, 0.6, -0.661903, -0.0293468, 0.0228585, 1.41296, -0.751389, 0.0371967, -0.661903, 0.0293468, -0.0228585, 1.41296, -0.751389, -0.0371967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0.03, 0, 0.72, -0.309589, -0.0285467, 0.00912985, 0.671602, -0.362144, 0.0299707, -0.309589, 0.0285467, -0.00912985, 0.671602, -0.362144, -0.0299707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0.03, 0, 0.72, -0.309589, -0.0285467, 0.00912985, 0.671602, -0.362144, 0.0299707, -0.309589, 0.0285467, -0.00912985, 0.671602, -0.362144, -0.0299707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
